observation_date,CORESTICKM159SFRBATL
2016-01-01,2.460879000
2016-02-01,2.538253000
2016-03-01,2.526214000
2016-04-01,2.531430000
2016-05-01,2.565678000
2016-06-01,2.563629000
2016-07-01,2.569655000
2016-08-01,2.716347000
2016-09-01,2.624799000
2016-10-01,2.502268000
2016-11-01,2.518564000
2016-12-01,2.585286000
2017-01-01,2.651739000
2017-02-01,2.664566000
2017-03-01,2.436586000
2017-04-01,2.235672000
2017-05-01,2.139634000
2017-06-01,2.122109000
2017-07-01,2.131777000
2017-08-01,2.075047000
2017-09-01,2.091354000
2017-10-01,2.177581000
2017-11-01,2.099803000
2017-12-01,2.117186000
2018-01-01,2.157823000
2018-02-01,2.123101000
2018-03-01,2.366926000
2018-04-01,2.491592000
2018-05-01,2.543212000
2018-06-01,2.551897000
2018-07-01,2.518753000
2018-08-01,2.432443000
2018-09-01,2.462881000
2018-10-01,2.415236000
2018-11-01,2.476418000
2018-12-01,2.456173000
2019-01-01,2.375054000
2019-02-01,2.375943000
2019-03-01,2.356946000
2019-04-01,2.392773000
2019-05-01,2.360903000
2019-06-01,2.392597000
2019-07-01,2.475923000
2019-08-01,2.630398000
2019-09-01,2.622934000
2019-10-01,2.747596000
2019-11-01,2.772021000
2019-12-01,2.752609000
2020-01-01,2.800205000
2020-02-01,2.792299000
2020-03-01,2.592275000
2020-04-01,2.160688000
2020-05-01,2.000025000
2020-06-01,1.998261000
2020-07-01,2.287039000
2020-08-01,2.222020000
2020-09-01,1.991587000
2020-10-01,1.749610000
2020-11-01,1.707378000
2020-12-01,1.603908000
2021-01-01,1.391588000
2021-02-01,1.403014000
2021-03-01,1.592602000
2021-04-01,2.212664000
2021-05-01,2.569395000
2021-06-01,2.564809000
2021-07-01,2.330438000
2021-08-01,2.335721000
2021-09-01,2.607496000
2021-10-01,3.009235000
2021-11-01,3.189375000
2021-12-01,3.458986000
2022-01-01,3.966999000
2022-02-01,4.284100000
2022-03-01,4.538679000
2022-04-01,4.708410000
2022-05-01,4.956489000
2022-06-01,5.402530000
2022-07-01,5.593246000
2022-08-01,5.952632000
2022-09-01,6.344649000
2022-10-01,6.315609000
2022-11-01,6.430319000
2022-12-01,6.545514000
2023-01-01,6.488339000
2023-02-01,6.526576000
2023-03-01,6.390646000
2023-04-01,6.267738000
2023-05-01,5.978883000
2023-06-01,5.588761000
2023-07-01,5.402919000
2023-08-01,5.169678000
2023-09-01,4.955445000
2023-10-01,4.882717000
2023-11-01,4.691251000
2023-12-01,4.557667000
2024-01-01,4.601332000
2024-02-01,4.400073000
2024-03-01,4.502758000
2024-04-01,4.403618000
2024-05-01,4.300148000
2024-06-01,4.234733000
2024-07-01,4.179707000
2024-08-01,4.112096000
2024-09-01,4.012724000
2024-10-01,3.963395000
2024-11-01,3.876177000
2024-12-01,3.746553000
2025-01-01,3.625276327
2025-02-01,3.516515255
2025-03-01,3.257815123
2025-04-01,3.176689863
2025-05-01,3.159131050
2025-06-01,3.288774014
2025-07-01,3.419810534
2025-08-01,3.400000000
